formula,Ed
La1Mn2Nd1O6,0.005077927564829001
La1Mn2Ni3,0.05968679368303401
La1Mn2O12Sr3Ti2,0.022023146124682
La1Mn2O12Sr3W2,0.014599735531306004
La1Mn2O5,-0.066469512973806
La1Mn2O5Sr1,0.020965353240857
La1Mn2O6Pr1,0.004525940250017999
La1Mn2O6Sr1,0.0012934108333389998
La1Mn2O7Sr2,-0.001671098779295
La1Mn2O8Sr3,-0.014325740322672004
La1Mn2Si2,-0.019901129175814
La1Mn2Si2Y1,0.08243011523474299
La1Mn3Ni2,0.151287773703704
La1Mn3O12Ti4,0.031729745537925
La1Mn3O12V4,0.050997545333592006
La1Mn4Nd3O12,0.0015177057499860002
La1Mn4O10Sr3,0.007727446666317
La1Mn4O12Pr3,0.0060104626249580006
La1Mn4O12Sr3,0.006319389750172001
La1Mn4Pr1Si4,-0.00168947399951
La1Mn4Si4Y1,0.002068495000002
La1Mn4Si4Y3,0.010223787416667
La1Mn5O13Sr4,-0.0051460718947159995
La1Mn5O15Sr4,0.021542670600019003
La1Mn7O12,0.01549453253125
La1Mo12Pb1Se16,0.037637861432732005
La1Mo12S16Yb1,0.011853899666672002
La1Mo12Se16Yb1,0.038495984291665
La1Mo1N3,-0.29593483267758897
La1Mo1O2,0.7299788339999521
La1Mo1O5,0.14994865955350398
La1Mo2Na1O8,-0.017982107251527
La1Mo2O5,0.15535372843759698
La1Mo2O8Rb1,-0.033872268381196
La1Mo2O9Sb1,-0.0013009340114860002
La1Mo4Na5O16,-0.012867343946377
La1Mo4O14Tb3,-0.014556763885396999
La1Mo5O8,0.187788802797562
La1Mo6S4Se4,0.0076247967083329996
La1Mo6S8,-0.015090394167386
La1Mo6Se8,0.030565652083333
La1Mo8O14,0.190666108504756
La1N1,-1.0723904354166658
La1N1O2Si1,1.046972991872972
La1N1O2Ti1,0.033488175256647996
La1N1O2Zr1,0.052582002249408
La1N1O4,0.100008949236053
La1N1O5,0.15902245773797502
La1N1O5Pb1,0.020540423986479997
La1N1O5Ta2,0.026023741667044003
La1N1O8S2,0.36202933739623305
La1N2Nd1,0.010604162499998002
La1N2O1Ta1,-0.004432674212431
La1N2Th1,-0.060342387499956
La1N2U1,-0.054017147500001014
La1N3,0.102261111935002
La1N3O13,0.32252657808824897
La1N3O15,0.476908918355221
La1N3O3Sr1Ta2,0.019189864500721
La1N3O6,0.10131788898953
La1N3O9,-0.205798247196589
La1N3Os1,-0.022439457952000003
La1N3Re1,-0.309179036142663
La1N3Ta1,0.035784593732889
La1N3Tc1,-0.14999328030932702
La1N3V1,0.03134821834933
La1N3W1,-0.30100790123805404
La1N5Si3,-0.005379883055570999
La1N7O33Pb8,0.292976211907487
La1Na1,0.17786951750000002
La1Na1Nb1O6Sc1,0.001254278739842
La1Na1Nb4O12,0.048703017013834005
La1Na1O10Se2,0.17652423433009098
La1Na1O12P4,-0.0107697871103
La1Na1O12Sr2Ti4,0.009273851725523
La1Na1O15Sr3Ti5,0.006948254379814001
La1Na1O2,-0.08071433334337101
La1Na1O30Sr8Ti10,0.093292157490265
La1Na1O4Si1,-0.005982999409005
La1Na1O4Ti1,0.009016206248928
La1Na1O6Ru2,0.12889838318779598
La1Na1O6Sb1Sc1,0.016759514848622002
La1Na1O6Se2,-0.004591894319773001
La1Na1O6Ti2,0.009852606450120002
La1Na1O6Zr2,0.039089415999875005
La1Na1O7P2,-0.007026414556643001
La1Na1O7Ta2,0.049103716590894006
La1Na1O8S2,-0.137106582302108
La1Na1O8W2,-0.001611458211832
La1Na1S2,-0.08058297062498601
La1Na1Se2,-0.07952004624948501
La1Na1Tl2,-0.008770942520466
La1Na2O5Si1,0.039831511061146005
La1Na2O7P1S2,0.14097752956804202
La1Na3,0.29209358999999896
La1Na3Nb2O12Ti2,0.018040022224301
La1Na3O17Si6Sr1Zn1,-0.009812981346748
La1Na3O8P2,-0.015424423656593004
La1Na3O8V2,0.0052047927679920005
La1Na5O16W4,-0.008586425925565001
La1Na5O4,0.034196639624968
La1Nb1O2,0.637175519999847
La1Nb1O4,-0.087564865756276
La1Nb1O6Sr1Zn1,0.126226163666551
La1Nb1O6Sr2,0.16120592324994298
La1Nb1O6Te1,-0.00365641845156
La1Nb1O6Ti1,0.010357959444386
La1Nb2O7,0.22281284974998905
La1Nb2O7Rb1,0.026665987044246
La1Nb2O7Rb2,-0.023659891554024003
La1Nb3O12Sr3,0.012561495833435
La1Nb3O15Sr2Ti2,0.06728912782572101
La1Nb3O9,0.051738080865385006
La1Nb5O14,0.051676977624982
La1Nb5O15Rb2,0.002792525707283
La1Nb7O12,-0.021999842931445003
La1Nb7O19,0.044777554398135
La1Nb8O14,0.015829677780663
La1Nd1Ni10,0.0041363275
La1Nd1O7Zr2,0.005051160312493
La1Nd1Tl2,-0.0031041225
La1Nd1Zn2,0.011843575000001
La1Nd3,0.017318151875
La1Ni1,-0.027739573833332
La1Ni10Pr1,0.000560647499999
La1Ni10Y1,0.005275107339250001
La1Ni1O1P1,0.564383817180946
La1Ni1O3,-0.040216066262849
La1Ni1O4Sr1,-0.00535076190724
La1Ni1O6Ru1Sr1,-0.023998586399582997
La1Ni1O6Sr1Ta1,0.019357501290479
La1Ni1P1,-0.089578658116717
La1Ni1Sb1,-0.038077881666600005
La1Ni1Sb2,0.00120295625001
La1Ni1Sb3,-0.025849647010337998
La1Ni1Si1,-0.027645188067528
La1Ni1Si2,-0.046983454123273004
La1Ni1Sn1,-0.035579460961207
La1Ni1Sn2,-0.023859590750011
La1Ni1Zn1,-0.030084800626801
La1Ni1Zn4,7.255412501479727e-05
La1Ni2,0.01977191462963
La1Ni2O5Sm1,0.11834828090475999
La1Ni2O6Sm1,0.07916628425006601
La1Ni2O8Sr3,-0.0034826781084260003
La1Ni2P2,-0.017576471769451003
La1Ni2Rh3,-0.014259322011027004
La1Ni2Si2,-0.049957681674865
La1Ni2Sn2,-0.023614917045435998
La1Ni2Zn1,0.019664117216197003
La1Ni2Zn3,-0.036942865603003
La1Ni3,-0.0005152437254900001
La1Ni3Rh2,0.003860035833336
La1Ni4Pt1,-0.041049376666675005
La1Ni4Rh1,-0.002135718510603
La1Ni4Si1,-0.047539010122105006
La1Ni5,-0.047245699999997996
La1Ni5P3,-0.06047784418821301
La1Ni5Sn1,-0.006990469880934
La1Ni9Si2,-0.030002130000015007
La1Ni9Si4,-0.020356070937591998
La1Np3,0.7425216534374991
La1O1,0.027056220000070998
La1O10Th4,0.31441374929166405
La1O11Sr2Ta3,0.01982532926475
La1O11Ta3Zr1,-0.005177345904154001
La1O12Sb5,-0.007567941670880002
La1O12Sc4Y3,0.027709624437488003
La1O12Se3,0.054462875644567005
La1O12Sr3Ta3,0.050045955087627006
La1O12Sr3V3,0.039103481841967005
La1O12Ti4Y3,0.05981537068758401
La1O12Ti6,0.06101581203947401
La1O13Rb1Se2,0.3918788218383381
La1O14P3,0.4406797157638751
La1O14P5,-0.028622256751084006
La1O14Ti4Y3,0.021231339034083998
La1O15Sr4Ti5,-0.004724863170757001
La1O15Te1V3,0.283715973562214
La1O16Re3,0.4898894629584029
La1O19Ta7,-0.008999811126728001
La1O1P1Zn1,-0.090682904163895
La1O1S1,-0.02169696624542
La1O1Sb1Zn1,-0.05729411425852901
La1O2,0.13459944479166702
La1O20Zr9,0.0781009328958
La1O28W9,0.050143277127187004
La1O2Rb1,-0.114734293749612
La1O2Tm1,0.085764196406273
La1O2W1,1.172887468125009
La1O3,0.38679803453121503
La1O30Sr9Ti10,-0.004245607100755
La1O33W11,-0.007704519062885002
La1O36P9Ti6,-0.006808092955966001
La1O3Pd1,0.000311796666018
La1O3Pt1,0.419686496248282
La1O3Rh1,-0.05853521724972701
La1O3Ru1,0.047890897168132
La1O3Sc1,-0.029170022750160007
La1O3Sm1,0.06690804487494699
La1O3Sn1,0.532646468874455
La1O3Ta1,0.32877683780014905
La1O3Ti1,0.025677356787082994
La1O3Tm1,0.020550269625048
La1O3V1,-0.057902617543732014
La1O3Y1,0.038670530499915
La1O3Yb1,0.115177398875006
La1O3Zn1,0.126773992875144
La1O3Zr1,0.29043896055005897
La1O4P1,-0.141968305014001
La1O4Pa1,-0.487679680833456
La1O4Pd1,0.11966840656394999
La1O4Pd2,-0.0584171567853
La1O4Sb1,-0.052949409747123005
La1O4Sc1Sr1,0.030334584285691007
La1O4Sr1V1,0.00415707535728
La1O4Ta1,-0.050545589168320006
La1O4U1,-0.031219520392175
La1O4V1,-0.16617623874151002
La1O5S1,-0.015048831505511
La1O6Ru1Sr1Zn1,-0.0024119179842449997
La1O6Ru2Sr1,0.021408161084196003
La1O6Sb1Sr2,0.047423225500477006
La1O6Sb1Ti1,-0.009719563116513
La1O6Se2,0.07170229163201701
La1O6Sm3,0.039130275479158
La1O6Sr2Ta1,0.13621952749994998
La1O6Ta1Ti1,-0.011496876204969
La1O6Te1Ti1,0.08059730147832801
La1O6Ti2,0.07849797798609601
La1O6Ti2Tl1,0.142384548167306
La1O6Ti2Y1,0.054709913374954
La1O6U2,0.020670199566292003
La1O7P3,0.23423759520774104
La1O7Rb1Ta2,0.021881968863065003
La1O7Ru1Tb2,-0.018442445718243
La1O8Rb1Se2,-0.14594716634238197
La1O8Rb1W2,-0.080515512797648
La1O8Ru1Sr3Zn1,0.009537220893863
La1O8Tl1W2,0.084097896894836
La1O9P3,-0.01461286104166
La1O9Sb3,-0.054939801511761005
La1O9Se2,0.34039635320279604
La1O9Ta3,-0.004815850646405001
La1O9V3,0.025419677307688997
La1Os1Si3,-0.042635506249983
La1Os2,-0.066120392499999
La1Os2Rh1,1.1262426575
La1Os2Si2,-0.22834635025000105
La1Os4P12,-0.039020653529419004
La1Os4Sb12,-0.035124639558822994
La1P1,-0.7481810521874951
La1P12Ru4,-0.025349743529421
La1P1Pd1,-0.10434037573326402
La1P1Pt1,-0.195698758022092
La1P1Rh1,-0.102885144811087
La1P1S1,-0.06377863750004101
La1P1S4,-0.1180560188542
La1P2,-0.025691119375
La1P2Pd2,-0.008852856537605001
La1P2Rh2,-0.022874783831957003
La1P2Ru2,-0.085924140390897
La1P2S6Tl1,-0.019130299332231003
La1P2S7Tl2,-0.001890668803988
La1P2Se6Tl1,-0.046072080234920994
La1P3,0.44034377999999397
La1P3Si1,-0.015062797989799
La1P3Zn3,-0.036211718571342005
La1P5,-0.0025145824999970004
La1P6Si2,-0.013833363469631002
La1P7,-0.006538608348214001
La1Pb1Pd1,-0.050179529259285004
La1Pb3,-0.151501805249999
La1Pb6Th1,-0.009733869999999
La1Pd1,-0.070502115789474
La1Pd1Sb1,-0.125056922364673
La1Pd1Sb2,0.008196737968764
La1Pd1Sb3,-0.025977601749987998
La1Pd1Si1,-0.041894534845114996
La1Pd1Sn1,-0.11841463027515199
La1Pd1Sn2,0.016961106003423
La1Pd1Tl1,-0.054293482479486
La1Pd2,0.23210673966666398
La1Pd2Sb1,1.8846922236607224
La1Pd2Sb2,-0.027595186999983003
La1Pd2Si2,-0.09780203133361802
La1Pd2Yb1,0.021487887499978
La1Pd3,-0.153840793409091
La1Pd3S4,-0.053653889531372005
La1Pd5,-0.034272683333333005
La1Pm1Ru2,0.006258695089285
La1Pm1Tl2,-0.07418601333333301
La1Pm1Zn2,-0.033254223125
La1Pm3,0.022681714375
La1Pr1Tl2,-0.0029834399999980003
La1Pr1Zn2,0.014335612499999003
La1Pr3,0.021612375000000003
La1Pt1,-0.109191070972225
La1Pt1Sb1,0.33031752894446503
La1Pt1Si1,-0.07017125757176401
La1Pt1Si2,-0.087327622086161
La1Pt1Sn1,-0.18603404739398705
La1Pt2,-0.07109685287878101
La1Pt2Si2,-0.14213388849979502
La1Pt2Sr1,0.05931226291480601
La1Pt2Yb1,-0.0034998783332540005
La1Pt3,0.07861253196835201
La1Pt5,-0.205810539999994
La1Pu3,0.278425577343748
La1Rb1S2,-0.14704721187507305
La1Rb1S4Si1,-0.053666183929151005
La1Rb1Se2,-0.14176739750000597
La1Re2Si2,-0.124429571500004
La1Re2W1,0.6211637962500001
La1Rh1,-0.038631230499999
La1Rh1Sb1,-0.102362342222229
La1Rh1Si1,-0.008827789522773001
La1Rh1Si3,-0.063174236332546
La1Rh1Sn1,-0.12186066333328803
La1Rh1Sn2,-0.024560095236180003
La1Rh1Zn1,-0.116015668661134
La1Rh2,-0.10145720774875
La1Rh2Si2,-0.07793674097661299
La1Rh2Sn4,-0.029065135494518998
La1Rh2Yb1,0.014183699999999
La1Rh3,-0.000501892083333
La1Rh3Si2,-0.08749287194013401
La1Ru1Si1,-0.040508652618776
La1Ru1Si2,-0.03249732375012
La1Ru1Si3,-0.018104223416513
La1Ru1Sn3,-0.04299133894442501
La1Ru2,0.01379664595238
La1Ru2Si2,-0.15428000900004402
La1Ru3Si2,0.084721752499992
La1Ru4Sb12,-0.028952008382352994
La1Ru8Th3,0.027593084821429
La1S1,-0.27018162624999803
La1S1Se1,-0.021746632120838
La1S2,-0.028966533802053007
La1S2Sm1,-0.0028312700001720003
La1S2Tm1,-0.010777232500153
La1S2U1,0.048364720000001006
La1S3Sc1,-0.024531111750046
La1S3Ti1,0.027255828530307
La1S3Tm1,-0.0042034838321710006
La1S3V1,0.030874374500023997
La1S3Y1,0.0009125422499079999
La1S3Yb1,0.22948776950000505
La1S5Th1U1,0.053305892500087014
La1S5U2,0.035720220758939006
La1S6Tm3,-0.006248276957425001
La1S6Y3,-0.013456128291523
La1S6Yb3,0.24066555525000705
La1Sb1,-0.21186302574999905
La1Sb1Sc1,-0.022513560833233994
La1Sb1Se1,-0.088181431666703
La1Sb1Se3,0.033583007934922006
La1Sb1Te1,-0.095692547083328
La1Sb2,-0.019058290833333
La1Sb3V1,-0.002073213833329
La1Sc1Si1,0.008372956444444
La1Se1,-0.237247376875019
La1Se1Te2,-0.044464956249994005
La1Se2,-0.006011692619830001
La1Se3,0.275554745351525
La1Se3Yb1,0.19437660700004
La1Si1,-0.07063416833333301
La1Si10,0.20306007
La1Si2,-0.13487510500000902
La1Si5,0.16485317166666602
La1Si8Y9,0.011114513666673
La1Sm1Tl2,-0.000955551249999
La1Sm1Zn2,0.012662094999998999
La1Sm3,0.040253343125
La1Sn1,-0.025125679615354
La1Sn1Zn1,-0.061512066833346014
La1Sn2,0.029489648000001006
La1Sn3,-0.010059634999999002
La1Sr1Zr2,0.611510064999999
La1Sr3,0.14969938499999902
La1Ta3,0.53699794125
La1Tb3,0.0355140675
La1Te1,-0.194687554375007
La1Te2,-0.026795130511662
La1Te3,-0.013788301249999002
La1Te6Tl9,-0.005931353875024001
La1Te6U1,0.000604061874999
La1Th1,0.038810944999999
La1Tl1,-0.11353331124999902
La1Tl1Zn1,0.014580672876835003
La1Tl2Tm1,-0.003027174
La1Tl2Yb1,0.0010873224999989998
La1Tl3,-0.1627351675
La1U3,0.5692206525000001
La1V1,0.9227166149999989
La1Y1,0.008088888333330999
La1Y1Zn2,0.030358035
La1Y3,0.036381194999999006
La1Yb1Zn2,-0.011891532499987
La1Yb3,0.09032582249999901
La1Zn1,-0.048150926249999004
La1Zn11,-0.004712855787036001
La1Zn13,-0.00284499035714
La1Zn2,-0.036569095555554
La1Zn3,0.048104652499999005
La1Zn4,-0.011780370666663
La1Zn5,0.002157123249999
La20O1S29,0.003192838699928
La20O6S44Ti11,-0.013306100013553002
La23Mg4Ni7,-0.00166725117647
La23Mg4Pt7,0.0020031381372559998
La23Mg4Rh7,-0.012795703529404002
La24Ni12O49,0.051325734823504006
La24Ni16O55,0.051844700737365
La2Li1Mn3O9,0.10729529184102198
La2Li1Mo1O6,0.0019635831277430003
La2Li1Na1O12Ti4,0.031041833685398007
La2Li1Nb8O24,0.083407690428569
La2Li1O6Os1,-0.030370568992855007
La2Li1O6Re1,0.06143200416654601
La2Li1O6Ru1,-0.031929751985499
La2Li1O6Sb1,0.0035628418329800007
La2Li1O6Ti1,0.059792595250108015
La2Li1O6V1,0.102487438499995
La2Li1Os1,-0.027754834062498998
La2Li1Ru1,0.07945103267857001
La2Li2O10Ti3,0.019989448529403
La2Li2Si3,-0.07556828074172
La2Mg1,0.024238299166666
La2Mg17,-0.002743177210526
La2Mg1Mn1O6,-0.036616618670382
La2Mg1Mn1O8Sr2,0.002005777053509
La2Mg1Nb1O6,0.053665156553329006
La2Mg1Ni1O6,-0.010474494171994
La2Mg1Ni2,-0.024419661500011004
La2Mg1O12Ru2Sr4,0.048234071902342
La2Mg1O12Ru3Sr2,0.021111926054031
La2Mg1O12Sr2Ti3,0.022229861874635003
La2Mg1O4,0.069943684999965
La2Mg1O6Rh1,-0.032537324504769004
La2Mg1O6Sb1,0.17183424941317502
La2Mg1O6Sn1,0.033350484749479
La2Mg1O6Ti1,0.008222048249823
La2Mg1O6V1,-0.003726131770815
La2Mg1O6W1,0.132426137624978
La2Mg1O6Zr1,0.21362468375001
La2Mg1O8Ru1Sr2,0.071257354281496
La2Mg1S4,0.052700765357125014
La2Mg1Se4,0.051019869693322006
La2Mg1Si2,-0.060237272895326
La2Mg1Tl1,0.008045273084411999
La2Mn1Na1O9Ti2,0.023500836195156003
La2Mn1Ni1O6,-0.04408974077610701
La2Mn1O1P2,1.9260754109511
La2Mn1O2Se2,-0.039694896993711
La2Mn1O6Rh1,0.016451537488595
La2Mn1O6Ti1,0.013928856250032002
La2Mn1O6V1,-0.008381002857523
La2Mn1O6Zn1,-0.035642953162412006
La2Mn1O8Sr2Zn1,0.034322305267925006
La2Mn1O9Pb1,0.3887625069952921
La2Mn1Sb4,0.039363812821171004
La2Mn2O3Se2,0.003535139582947
La2Mn2O5,0.097259413888826
La2Mn2O7Sr1,0.027190827430798998
La2Mn3Na1O9,0.041005812567024
La2Mn3O14Sb3,0.042551810956868996
La2Mn3O9Pb1,0.027818141397100003
La2Mn3O9Sr1,-0.0033431559805119997
La2Mn3O9Zn1,0.07474353266663701
La2Mn4O11Sr2,0.064132751776316
La2Mn6Nd1Si6,0.000370727999997
La2Mo1Ni1O6,0.28406258349490804
La2Mo1O12Te3,-0.011627661090124999
La2Mo1O5,0.08919264010399801
La2Mo1O6,-0.068126359644434
La2Mo1O6Zn1,0.08735393949995601
La2Mo2O9,0.042359388461558005
La2Mo3O12,-0.009673202980575
La2Mo4O15,0.0075900449405140015
La2Mo6O35Te1,0.5845543951136231
La2N12O27,0.44248046300812893
La2N2Nb2O5,0.046704384707813996
La2Na1O10Ta1Ti2,0.047536262498482
La2Na1O12Ta1Ti2,0.391373585972331
La2Na1O6Os1,-0.026680101237892
La2Na1O6Ru1,-0.022844319596561004
La2Na1O6Ta1,-0.018986787795075
La2Na1Se3,0.014252536666700002
La2Na2O10Ti3,0.011796423934363
La2Na2O15Sr1Ti5,0.010993658359542
La2Na2O6Pt1,0.021043659094647997
La2Nb1Ni1O6,0.20233773000255398
La2Nb1O10Rb1Ti2,0.029532213279988007
La2Nb3O8S2,0.028956056388949998
La2Ni12P5,-0.023799532280856003
La2Ni1O10Ti3,0.114240349990447
La2Ni1O4,0.058068908567118015
La2Ni1O6Re1,0.31007771317432004
La2Ni1O6Rh1,-0.023873813500512
La2Ni1O6Ru1,0.008718654160253001
La2Ni1O6Tc1,0.155899748998401
La2Ni1O6Ti1,0.012492678237673
La2Ni1O6W1,0.43550316524558397
La2Ni1O6Zn1,0.013187685440401
La2Ni1O6Zr1,0.21762328874636505
La2Ni1Pt1,0.0015670674999970003
La2Ni1Si3,0.09089472791666099
La2Ni1Sn4,0.010398630311191
La2Ni2O5,0.09957173833398299
La2Ni2O9Sr2Tl1,0.006001099208929999
La2Ni2Zn1,0.005585516999998001
La2Ni3,0.0035608787777770008
La2Ni7,-0.004346433888887999
La2O10Rb1Ta1Ti2,0.027251855546158003
La2O10Ti3V1,0.102080096874578
La2O10Ti3Zn1,0.048947037239523004
La2O11Te4,-0.053486229225874
La2O11U3,0.23870296140627806
La2O12W3,0.016389261617575
La2O13P4,0.0034640127632320004
La2O13Th5,0.31380555962494705
La2O16S3,0.199827593233986
La2O18Te6W1,0.009686093055501
La2O19Th8,-0.31163887793169603
La2O1S2,0.002898038499996
La2O1Se2,0.0011961832773139999
La2O21S3,0.44206990342940505
La2O24Se3,0.5801216164220739
La2O26Th11,0.24103601048076198
La2O2S1,-0.107157849747787
La2O2S3Sn1,-0.0026302257773979996
La2O2Sb1,-0.06914696953029001
La2O2Se1,-0.10173440848769
La2O2Se2Zn1,0.004382714404490001
La2O2Te1,-0.18480301908066
La2O3,-0.7392091770000021
La2O4Pd1,0.058486979286904994
La2O4Se1Si1,-0.014833308875909
La2O4Sr1,0.048968965000027995
La2O4Zn1,0.032115384285692994
La2O57W19,0.006861743867517001
La2O5Pd2,-0.047537893559552014
La2O5Re1,-0.048331715034672006
La2O5Ru1,0.024260952082887994
La2O5Sc2,0.092474274537088
La2O5Si1,-0.035545863257690005
La2O5Si2,0.653689971111134
La2O5Ti1,-0.042170651775459006
La2O5Ti2,0.135867180740776
La2O5Zn2,0.09310412444446
La2O6Re1V1,0.27282056278066397
La2O6Rh1Zn1,-0.001976860199694
La2O6S1,-0.28624891732932
La2O6Sb1,0.111028319652837
La2O6Sb1Zn1,0.189159181899124
La2O6Sn1Zn1,0.07836415224956199
La2O6Te1,-0.25509417566713394
La2O6Ti1Zn1,0.042758381750015007
La2O6U1,-0.049599727066099004
La2O6V1Zn1,0.037637784625428
La2O6W1,-0.08729726678762101
La2O6W1Zn1,0.17803399212463
La2O7Pr2,0.122863753522735
La2O7Pt2,-0.018773139226503
La2O7Si2,-0.034870710240558996
La2O7Sn2,-0.106996637725812
La2O7Sr1W1,-0.0019167492350029998
La2O7Tb2,0.08721349227271902
La2O7Th2,0.262645813181761
La2O7Ti2,-0.018685504306703
La2O7Zr2,-0.06758377318369901
La2O8S2Ta3,-0.0075255940721530015
La2O8Se2Ta3,-0.006380045085994999
La2O8Ti2Zn1,0.07401259576929099
La2O9Rb1Ti3,0.035513575630493004
La2O9Se3,-0.21100634652729405
La2O9Si1Ti2,0.002327486339586
La2O9Si3,0.030474382321449008
La2O9Sr1Ti3,0.022628042270757997
La2O9Ta2,0.122401324134624
La2O9Th3,0.283764457678621
La2O9Ti3,0.037129312799446
La2Pb1Pd2,-0.050142787333359
La2Pb1S4,0.019925466817237003
La2Pb1Se4,0.017098654285717
La2Pb1Se8Si2,-0.020807095961483
La2Pb1Te4,0.032598145535724
La2Pb3Sn3,0.021491977857142
La2Pb3Tl3,0.0023008275000000003
La2Pd1Ru1,0.06867037669359599
La2Rh1Si3,-0.05837276944477701
La2Rh3Si5,-0.007126329499785001
La2Rh3Sn5,-0.004227484750029001
La2Rh7,0.014998174863474004
La2Ru1Zn1,0.05877832857143001
La2S3,-0.113336592352944
La2S4Sm1,0.034061519285749
La2S4Sr1,-0.00268556928617
La2S4Yb1,0.006442050714279001
La2S5Si1,-0.034168542500044995
La2S5Sn1,-0.013852690209526002
La2S5Th1,-0.040386913750896
La2S5U1,-0.042261341249688
La2S5Zr1,-0.040782398437103004
La2Sb1,-0.019541291111113003
La2Sb4Sn1,0.22135271285714206
La2Sb4Zn1,-0.037845292307694005
La2Sc1Si2,-0.003248290803992
La2Se3,-0.052761727359171014
La2Se4Sr1,-0.008039048571240999
La2Se4U1,0.051291330714258995
La2Se5Th1,-0.037929905631657004
La2Se5U1,-0.033390385892975
La2Se5Zr1,-0.018676451875069
La2Se9U2,0.003824960079144001
La2Si3,0.061975480499999014
La2Sn1Zn5,-0.006926953437511001
La2Sn3,-0.013029711163992002
La2Sn3Tl3,0.019045855714285003
La2Sn5,0.010580711428573
La2Te3,-0.06316377875000001
La2Te4U1,0.055659912366544995
La2Te5,0.003209673571434
La2Te5U1,0.06691950757357301
La2Tl1Zn1,0.021994352499998003
La2Zn17,-0.0052145438995210005
La39Se56,0.017533384947402
La3Li1,0.15386530750000002
La3Li1Mn1O7,-0.0017268301728309999
La3Li1Mn1O8Sr1,0.009288068526576999
La3Li1Na2O18Ti6,0.028187844416231
La3Li1O12Ti4,0.027182155464385
La3Li1O9Ti2,0.030377531916705006
La3Li2Na1O18Ti6,0.048563055714104006
La3Li2Nb2O13Ti2,0.10778895542659299
La3Li2Nd1O12Sb2,0.0054208355001930005
La3Li3Mo2O12,-0.015724019444665
La3Li4Nb12O36,0.087091619329518
La3Li5Nb14O42,0.09695118193358099
La3Li5Nb2O12,0.053645938977263004
La3Li5O12Sb2,0.05714332066937401
La3Li5O12Ta2,0.29414572946968903
La3Li6Nb2O12,0.07619997108708901
La3Li6O12Sb2,0.08856030016082499
La3Li7O12Sn2,0.009880959010496002
La3Li7O12Zr2,0.0066495236177349995
La3Lu1,0.039879589999999
La3Lu1Se6,-0.011960923500293999
La3Mg1,0.044727581249999
La3Mg2Nb1O9,0.12725432499987302
La3Mg2O12W2,0.120077778968676
La3Mg2O9Ta1,0.01547514833335
La3Mn1O12Sr1,0.313337754374989
La3Mn1O6S3W1,0.102213809969496
La3Mn1O7,0.08120896707387501
La3Mn1O8Sr1,0.08142584302906601
La3Mn1S5,0.113177294444456
La3Mn2O14Sb3,-0.036843574586603006
La3Mn3O10,0.026324772766918
La3Mn3O14Ru1Sr3,0.038043604968352
La3Mn4Nd1O12,0.0023799342501079996
La3Mn4O10Sr1,0.032211766759329005
La3Mn4O12Pr1,0.0054203473749620005
La3Mn4O12Sr1,0.0007623735803700001
La3Mn4O24Sr5W4,0.024370847796262
La3Mn4Si4Y1,0.012309269895833
La3Mo1O7,-0.028294609774950998
La3Mo2O10,0.107287042398834
La3Mo4O14Si1,0.043166465302737995
La3N11Si6,-0.032554123906264006
La3N1S3,-0.019600347500026
La3N1Sn1,-0.09797813325
La3N3O4Ti2,0.056986315701202
La3N6Nb2,-0.194343707766072
La3N6Ta2,-0.20010132643941606
La3N6V2,-0.15221675818183
La3Na1,0.23876485624999905
La3Na3O30Sr4Ti10,0.009412733068985
La3Na3O60Sr14Ti20,0.0064896544352800005
La3Nb1,0.3662525675
La3Nb1O7,-0.021697654545381
La3Nb1Sb5,0.008605634999995001
La3Nb8O24,0.03346326595413
La3Nd1,0.028766263125000007
La3Nd11O39Si9,-0.00030820142839300003
La3Nd1O14Zr4,0.002636856974431
La3Ni1,0.0011466341666649998
La3Ni1O6S3W1,0.21392776395818705
La3Ni1Si3,0.011892117142857
La3Ni2O6,0.20276568500239706
La3Ni2O7,0.022911299998201
La3Ni2O8Sr1,0.010939005708264
La3Ni2Sn7,-0.008388981499985
La3Ni3Si7,-0.015377744230647004
La3Ni3Zn1,0.001763002857162
La3Ni4O2P4,0.7227204342227399
La3Ni4Si4,-0.0030742299999440004
La3Ni7P5,0.035401276833422
La3O10Os2,-0.054398653765167004
La3O10Re2,-0.013658176833688002
La3O10U2,-0.008663466967377001
La3O11Pt3,-0.030202753568929007
La3O11Ru3,0.007217237794124
La3O11Ta1Ti2,0.014628905441125
La3O12Ru1Sr3Zn2,0.04407017226258
La3O12Sb5,-0.055418889437462995
La3O12Sc4Y1,0.015149148812514003
La3O12Ti4,0.026961157894668998
La3O14Ti4Y1,0.041042326647645004
La3O16P4Tb1,0.017150042812088002
La3O21Ru3Sr8,0.0030099355714790004
La3O6Sc1,0.025605584999988003
La3O7Os1,-0.007544323719024
La3O7P1,-0.029672974925082
La3O7Ru1,-0.006114453409148001
La3O7Sb1,-0.055772712289032
La3O7Ta1,-0.039189013409861
La3O8Re1,-0.119406671822334
La3O9Re2,0.006974771442283
La3P6Pd20,-0.027327555318772
La3Pb1,-0.006969497916666001
La3Pb13Rh4,-0.03002586417857
La3Pd4,-0.01772283137527
La3Pd4Si4,-0.005237212727157
La3Pd4Sn6,-0.040955338333227
La3Pd4Zn4,-0.050747905468700005
La3Pd5Si1,-0.032534692142072004
La3Pm1,0.031478033124999
La3Pt2,0.008181823083334
La3Pt4,-0.006667459285705
