formula,target
S4Sm3Yb1,0.002647141249991
Mg1Mn3O6,0.07961412855984
Cl6In1K2Rb1,0.07428365262497201
Ge2N3Rb1,0.067256968122115
Ga2Mg1Y2,0.002398924333363
O4Pr1Si1,0.10601257906253599
B8Dy5Si2,-0.026777172861212003
Co7Fe3O20,0.097086680104152
Al2Na2O14Si3,0.281047741130517
Ba1Mg6Ti1,0.31700733508184503
Al1La1N6O24,0.296205544569472
Na4O24Ti11,0.111173039743522
Al14O33Sr12,0.001493174106665
I3Y1,-1.008370451249999
C1O34Si17,0.16767914588940205
In4Pt1Sr1,-0.025830585265727003
Al1Ce1H2Ir1,0.041157192999996005
Na2Rb1Sb1,0.013676435833333
Bi3O11Ru3,-0.015535920473877004
Lu3O7Ta1,0.02479733534092
Ce2Mg1,0.032047697222222005
O6V4Zn1,0.18278145522716305
O6Rh1Sr4,-0.018121801136078003
Cu1K2P3S9,-0.025532460331476003
Ba1Ga2O8Si2,-0.038691460801443006
Pt1Sn1,-0.11009964249999901
Li2Na1Sn1,0.022715228035285
As13Ce6Ni20,-0.035910523611511
Mg4Nd23Rh7,-0.007854359558848
Ho1Tl3,-0.034020174999999
Al2H3O7P1,0.0032921417307850004
Nb2O6Pb1,0.010561945601834
Co7F13Li5O3,0.046693196964542
Au1Na3O8S4,0.15536026064567202
F1H3K1Li1O3P1,0.28698247606605104
Au6Rb4S5,-0.027595327666662003
Co1Si1Zr1,-0.050048571932676006
Al1Br6Cs2Rb1,0.065279602999991
Ho2Li1Os1,-0.037761766875000005
Ag1Si1Sm1,-0.037397093878368
Li1N1Sr2,0.12817164999998898
La1Si10,0.20306007
As1F6In1K2,0.20204180391342305
Cd1Hf2,-0.005118501666666
Dy1Li1Tl2,-0.032824427499998005
Au1Mg5,0.07628600143836399
Ga2Lu3,-0.020019879249999
H3Hg1I1O6,1.658946635568182
Al1K1O20S2,0.4846523525000751
Re4Th1U1,0.046356138749999005
N2O3Zr3,-0.013140382492697
Cr2Li1P3S12,0.033310861215263006
Co2Si2U1,-0.04452996978902602
H7La1Mg2Ni1,0.005416200284138001
Al8Ce1Fe4,-0.025303335096151004
C3Ca2Na2O9,-0.003927518848701001
Cr1Mg1O10Si4,0.040715495421515
Al2Pm1Tm1,0.0076523234375000014
Fe1O3Zn1,0.10928868937501304
Br2C2H6S1,0.014135534293830004
Br3N1O1Sn1,1.157498897728325
Ir1Nb3Se8,0.011371788796851
Fe4P12Th1,-0.06412233931318599
Cd1Mg1S2,0.09662468999969401
O8S2Sr1,0.039720817992472006
Br11Hg5N1,0.351727662507058
B4Co4Nd1,-0.01169390166671
Co1Ge2Pr3,-0.005179736954852
Mn1P2Rb2S6,-0.010630555683640998
Cr5O16P4,0.0075830015414430005
K1O4Te1,0.04726151513892
Bi2Pd3Se2,-0.021119402948037
C1Fe1Li3O7P1,0.029616413461131006
H7O12P2Zn3,0.08783982960938001
P3Rb2,-0.18077908535423
Mn1Zr3,0.212586425625
Br5C1Pr3,-0.014826281297485
Fe2Na3Se4,0.023591535
Cu1N1Ni3,-0.034188038000000004
As5Mn2Pr4,0.07674480795454501
C1Nd1Rh3,0.012189699583332
Te2Tm1,0.073185771947866
B2Ru3Yb1,-0.037909748125009
Ca2Hg1Pb1,-0.061554710000014015
B2Ga2K2O7,-0.025746444361349003
Co2Fe1In1,0.109120920652651
Cd1Mo1O4,-0.08279409979188
Ca2Ni1Si3,0.127207045416664
Bi1Sb1,4.484833333358741e-05
Cs1Hg1In1S3,-0.002129696340526
F6N2S1Sb1Se2,0.08126577042339099
Ga1Sn1V6,0.019392024374999
F5K2Ti1,0.006859781666636
Ga2La2O1S6Zn1,0.010337186164708
Ba1O17V10,0.018236164575902
Cu2O8Sm1Sr2Ta1,0.028508977142767008
Ba1Cu1P1,-0.07313883510416
Ag3Al1Sm2,-0.006632014155405001
Br1Mo1Nd1O4,-0.028941976340873
Hg2O3Te1,0.0086464728125
Ge1Pa3,-0.13461987916666698
F4Mn1O1Tl1,0.261075826845526
Bi1Co1O6Ru1Sr1,0.012703079998975
B2Ni5O10Sb1,0.08961017138887199
O6Rh1Sr3Yb1,-0.053023149234443005
Al2Ba7O19Sc6,-0.019071960025511002
Bi2Fe1O6Ti1,0.013016709160158001
Cr1H6O7S1,0.026189812984789004
Nd3Ni2O8Sr1,0.022414051650397004
Co2Ga1Ni1,0.0786683615
Au1Br6In1Rb2,0.060332512500036
Cl5Co1N6Sn1,0.8199578043776921
B2C1Rh2Sm1,-0.01708763062511
Ba2Cl25Y7,0.09159296647058801
Al15Fe9O32,0.026325911116218
C1F5N1O1S1,0.2452650353329761
Hf1In1Ni2,0.029347993618970006
Al1K3P2,-0.13188340874999901
O1Zr2,0.007014475333316001
Na3O9Si3Tm1,-0.01682656430174
Bi1Br1O2Sr1,-0.100283936176197
Cr1Li7O6,0.05733428035714001
Fe1La1Mg1O6Sn1,0.12299968424871904
Mn1Na3O4,0.037031437395923
P1Pt1Y1,-0.10884413428570099
Cs2O3Pb1,-0.084064258543317
Ag1F12Sb2,-0.022471243333176003
Bi2O6Ti1,0.296727635277864
Ba1O6P1V1,-0.012722690293828002
Ba2Cu1O6Os1,-0.00101446728093
Cr1In1Ni2,0.157939591355008
Cd1Hg2Sm1,-0.04370987375
H4Rb2Zn1,-0.06116571058285601
F16Li2Mn7,0.074832225199971
Ce1Cs3F6,-0.031345096833319
Gd1Ho1Tl2,-0.0047728175
Al4C5Zr2,0.034999614119318005
Mo6Se8Sn1,0.055573607666667
Al1Gd3S7V1,0.017951994236009003
Er1Ga3Ru1,-0.05601867387266502
As3Sr5,-0.07070523109375099
Eu1Ru2Si2,-0.236634577400002
Bi9Mg4O18,0.17688448157267905
B2Lu1Ru1,-0.012751881458318995
Cl4La1O4Rb1,0.424916685500024
B1H1,0.095915573162878
Ba5O21Y8Zn4,0.011766231306454
Cu3Li4O8W1,0.13975183031250002
F1Na3O9Si3Sn1,-0.022553681651418
Co3Ga9Y2,-0.024610790071424003
H2O8P2Zr1,-0.0020319901561400002
F6K1Mo1Tl2,-0.038086937333948
C3Ce1K3Na1O15,0.530585774299267
Ag2Al1Li1,-0.088251931752179
Cu1Er2In3,0.032696861250290005
Bi1Lu1Pd2,0.08651643774938
Ag2Te1,-0.032414154583332994
Mn1Ni1Sb1,-0.027827619999999
Cl3F18Fe1O9S3Te3,0.052796794560759
Ca18Eu2O48P12S3,-0.006216828416783
As1Zr1,-0.168059704687499
Co1Ti1,-0.09731313249999901
C6Cl5Cs1Sb1,0.8695263413781371
Bi1O2W1,0.9791819112499832
Bi1Cu1O4Sr1,0.19031520035712696
Mn9O20Ti1,0.056775117166527014
Ag16Ca6N1,-0.009514441059790001
Cu1Mg14O16Y1,0.09577427585972098
Ce1La1Ni1Pt1,0.037762617499959
Ce1K2Nb5O15,0.007166030895874001
C2O6Rb1Sm1,-0.169853629671426
F1H1O3P1Rb1,-0.007109841256848002
K1O2Ru1,0.3620921175
O6Sn5,-0.0016835081815079998
Cl6Rb2Ti1,-0.05784700444444001
Ce1Ir1Si2,-0.018646380622775
Mo1O5U1,0.07022697964284899
Ca1Mn2O6Tb1,0.0012991600881339998
H2Ta1,-0.09212376431
Ge1P3Rb5,-0.021392159243294
Ba3Fe3Se7,0.050285723461552
Hf1Ir2Yb1,-0.014744093571425
As1Fe1Mg1O5,0.08374456805789801
Pt1Sr2Zn1,0.101951834379013
Mn2Si2U1,0.029998230125540006
Mn3Na1O13P3,0.000804014500254
O3Sr1Yb1,0.39545365000001603
Hg1Nd3,0.07765013874999901
Ni1O2,0.08943759472222
La1Nb8O14,0.015829677780663
Ce6O51Y26,0.024069503012028003
Al9Er2Y1,0.0033802526250010004
Ag1Ce1Cu5,-0.012019949404763
F6K2Rh1Tl1,-0.009337375636247
Co1Ho5Sb2,-0.036624321997587014
Ca1O8Si3Zn1,0.005101306089787001
Al1Ca3F1O14Si3Ti2,0.011589108932305
Ba1O12Re2,0.28514306407696
Ba1Cu1N1,-0.044716507334352014
Cs3La1Mo3O12,-0.027742702556365004
Cl3La1O9,0.563674711538472
Ac2Ag1Ir1,-0.23440959416666696
Ag1As1O5Zn1,0.06725719763016401
C2F2Fe3H12N2O13P3,0.219187791223783
Li1Na1O15Si6Zr1,-0.012455058693677001
H2Li1P1,0.37010895308214303
Cr1O4Zn1,-0.06625785353986201
Ge2In1Sm2,-0.012966275333321998
Ca1O10,0.093666080340907
Ga1Mo4S8,0.04020242408878201
Gd2Zn17,-0.085311744210533
Be26Ce1La1,-0.0017785949999990004
Au3Bi4La3,-0.08019700049048101
Li3Ni3O8Sb1,0.04781430962743402
N1O12P4Y1,0.35099752437508003
Cs1F6K2Ru1,0.086860438414954
Cr5Li32O48Ti11,0.011624098019821998
F2Na1Nb1O2,-0.017987436566915
O7P1V1,0.404179649166608
Mg1Pd2Sb1,-0.020538636249876
Br7La8Ni4,-0.0036628809786570004
Ir1Mn3,-0.07078954249999901
Cl3N1Y2,-0.026789984167333
Cu1H12N4O4Se1,0.327630780052432
Ba1Ca1O12P4,-0.015644102930291
La9Na9O60Sr2Ti20,0.013202402205192
Fe1La2Li1O6,-0.031466513670609
Ag1C7F5H2O3,0.26625814037628104
Au1Pd2Yb1,-0.01210184333334
As1F6I2S1,-0.004277773378602
Fe2Ni1O12P3,0.032603385034754004
Ba1O20Sr7Ti8,0.06737408081000901
Au1Pb4Rb3,0.07595474939110701
B6H6Li1,-0.08283363185322101
C1S3Tl2,0.08496077875000001
P6Pt4Sr1,-0.025444697979808
Al1Ba1F6Na1,-0.008873287596823999
Ge10Rh4Yb5,0.021683165964907
B2Ca3N4,-0.04616447777767901
Cu1Dy3S7Sn1,0.009469135520910998
In2O6Te1,-0.08489046370434501
H6Li1Mn3O24Se8,-0.0039595385741250004
Bi2O4Zn1,0.06854167749999701
Bi1O24P6Sb3,-0.009583479283010002
Br3Zr1,-0.08451279562499901
Mo1Pt2,-0.15866712499999902
Co1Li1O4Sb1,-0.016396131425445
Cl3Fe7O18P3Sb3,0.006589362870348001
B10H3Na1O21Pb4,0.26491121740401
I6K3Pr1,0.104824912999999
F5Rb1Tb1,0.062532924285555
K1Se3,0.056800542050780015
C8F12O4Te1,0.34277595769998803
N2Se1U2,-0.166699904277878
C7Co3O7S2,0.410304988396378
In1Ti3,-0.058280533083334016
Br1O4Sr2V1,-0.021035266237047004
Cu2H2Li1O10P3,0.07233756819589901
Cl2Co2O3Te1,-0.05006596168363299
Ge2Mn1O7Sr2,-0.008292030282016001
Cs2F10O1Sb2,0.002971589944506
Li3O8P2W1,0.05384519723334501
C2H2Mg1O4,0.117073336805551
Cu3Lu1Mn4O12,0.055959988437516005
Cr1Mg1O6Si2,0.015549981304854
S3Tl4,0.008463477232143002
Ga9La11Mg3O34Sr1,0.10958512777290501
Ba3Bi1Sb1,0.339160334633334
B10Bi6O21,0.09726842233100802
Fe2K2Nb4O13,-0.004798576999397001
B1Ce1Rh3,-0.095705670999997
Cs3Mn1O36P12Zn3,-0.005719612582321
Cr1Fe16Sm2,0.018365184999999
Mg8O45P12Sr7,0.013671919630067
Er11In6Si4,-0.013969243571426
Ce1Pd1Zn1,-0.07934913088897601
Ba3P2S8,-0.029597456923664
Co1Li4Ni3O8,-0.001087240514208
Cu3F4H2O2,-0.004758538881188001
Al1Br4K1,-0.037359456250048
Ca2Fe4O12Sb1Y1,0.0024211736054410003
Au1Cl6Cs2Eu1,0.047564778750169005
B1Cr1Ni2O5,-0.043791437793121
K1Lu1O2,-0.14017181203096102
Ag1Al3Br1Na3O12Si3,-0.0012605023017899998
Fe5Na2O20Si6Ti1,-0.008888255101527002
Cr4Li4O18Ti4V1,0.08498187763812601
Ge6Na1Nd9O26,-0.001979502426417
Au1Ni1O2,-0.034580096250177
Co1Ni1Sb6,0.008853215312500001
Fe2Ga1V1,-0.119570141186751
Er2H16O20S3,0.017123687195350002
Ag1Pd1Sr2,1.3274325955440358
Nb3Pb1,0.12968418875000098
O9P2Pb2V1,0.000809567034656
Co1Mn2O9Sr4,0.026981693476869004
Ge2Lu3Rh2,0.017479854357154
In1Np2Pt2,0.12240844562499804
Cs2Hg3I8,-0.0076373502884440015
Er1Pt1Sn1,-0.15999070969238602
Mn2Pu1,0.39809983270833504
O28Sb2Si2Sn13,0.242387883666683
Fe8O17,0.22743849074999906
P1Pb1S3,-0.032069098508116005
Co5Nd1,0.019735021041667
C1S2,0.223565281071427
Li4Mn1O8V3,0.037623854218878
Co1H8Na2O12S2,0.0021798431400900002
Cu2In2O5,0.05280607055555701
Fe1Ge2O7Sm1,-0.009510575137756
Ca1Si4Sr1,0.014122469999999
F6K1Mo1Rb2,-0.099452517332863
B2Dy1Rh3,0.002963142976195
Ca2O8V3,-0.012694416744161998
Ga1Ir1Li2,-0.106528612499997
B1F2,0.121618095370369
Ag2O6P1V1,-0.001869036901184
Li4Ni1O8P2,0.018795103999289003
F6K2Nb1Tl1,0.192672417900452
O2P2Y1,0.8017771379285171
Fe2Nd1Si2,-0.078434464933839
Cu1La1Nd1O4,0.0017890554153180004
Ag3Al1Ba2O8,0.357781905847107
Cr2Mg1O4,-0.07105141784065899
Cl6Hf1Hg4P2,-0.053152917828174
La1Ru1Si1,-0.040508652618776
Ag1Ge1Pr1,-0.051604587821854016
Li1O3Ta1,-0.034666017424506014
Fe1Rh1,-0.014777365625
Bi1Te1,0.002436169166666
Li3Ni1,0.0921010425
Ca2Fe1Mg1O12Si4,0.004658780183523
Co4Ni6Pr1Sm1,0.08636944861111001
H16I3O8Sc1,0.33542387964284304
Au1Cl6K2Tb1,0.143097172229109
Ni1Sn2Y1,-0.043766246339057006
F6K2Na1Pr1,0.08722594674989599
Al6Mn1O19Si4,0.07589988075055099
N2Si1Zn1,-0.19128496812484205
Ca2Fe5Na3O30Si10,0.031618123649677005
K11Mn4O16,-0.025394627339933
Nd12O37Zr12,0.081171887412904
Co15Ga2Sm2,0.04989354355263
Au1F11Th2,-0.00030503666812800004
Ga9Ru3Tb2,-0.010854247366071
Be1P2Si1,-0.13312732062500002
Ag1C1N1O1,0.14612533612375306
Pt5Si1Sn1,-0.01531935142859
In5Mg1,0.026015722777776
Gd1Tl3,-0.053714794999999003
Cd3Cr7In2S16,0.043722805967127
Hg1I3K1O1,0.190665582465239
Bi1Ca1Li1,-0.103736127009652
O16S2Th1,0.4147085538159529
Co1Ge2O6Sr1,0.0090865489121
La3Mn4Si4Y1,0.012309269895833
Br3Hg2I1,0.009929172760416001
B9Mg1N1,-0.062387113333342015
C6H16N4O8Se1U1,0.20803099089776805
Ca3Hg1,0.11079943375
Cs2S5,-0.013404579999999002
As4K2Si1Zn3,0.025870225007535
Al12Ru4Sm3,-0.027734869586451
Ga2Ni1Ru1,0.037098128999999
Cu2Ge1Se3,-0.05430231343749901
Ba1Ge1Mn1,0.228199365
Er5Ni2Sb1,-0.009657549923848
Al1Cu1Pt2,-0.050098666666789006
Cr1O8Ta2,0.28904777806827403
In1Yb1Zn1,0.015480787499998
O12Rb2W3,0.24217480217687
Al1Br6Rb2Tl1,0.07555360325000801
Al5Cu3F6O21Si6,0.118686685351561
Ga2Pm1Sm1,-0.042129342503696994
C4Cl2F12N3P2V1,0.47897850122449304
As4Pa3,-0.033165049285714
O4V1Zn2,0.019716973007069
C4Cl7Ga2O4Rh1,0.12841772726870002
Ge1S4Tl4,-0.022270374444444
Br16Cd1O18Ta6,1.239177377215621
Co14O43Sr21,-0.0006110561534350001
As1Ta2,0.014752109563492
Fe1Li4O3,0.041632461249997005
Fe1Mg6Si1,0.29591014302630303
Hf1Ni2Si2,-0.022964893166631
N1O6Rb2S2,0.15624279715895598
Cl2O11Te6,0.001708690065787
Cu2Li3O15Ta5,0.04689420580002
C10Fe2O10Se2W1,0.5737912174165799
C2Cd1N4O4,0.038660788850452994
C2Ca1,0.015802891666666
H2Mn1O4S1,0.05968088417733501
Be2F8O6Tl2Zn1,0.20777649521934402
H12In3K6N16O54,-0.024119865833851003
Co8Hf3Ta1,0.010949812416664002
Al4Mn11V1,0.057736653125
Au1In1Nd1,-0.048968113888867
H1Ir1,0.36722340568999895
B2O5Zr1,-0.014010464166311002
Al2Sb6Yb5,-0.016520153186816003
Ca4N4Si1,-0.007910273055146999
Eu1F6Rb3,0.07710231274995301
Cu1Ni2Sb1,0.051336353451414005
As1Cr1Mg1O5,0.11400453552127499
Cr1Si2Zr1,0.028406161583333006
Be1Hf1,0.06297694649999899
Cu4Ge1S4,0.019232119305555
Ba8In6O17,0.072238005000024
Co1Ni2Se4,0.012854907155385
Hf2S1,-0.024972261666671
Bi1Cs1Mn1,0.27531864125
F13K1O8Re4,0.001662708749966
Co9Si2Sm1,0.030470917499999
Ag6K2S10Sn3,-0.019370714762019
Pd1Pr1Sb2,-0.013734446249979002
Dy1Nd1Zn2,0.018242730000001
Fe7S8,0.13085744500000102
Bi1Fe1O15Pb4Zr4,0.032488970575278005
Co5O15Sr6,-0.020058214158747003
Cu2Ga1Ho1O7Sr2,0.023488431260554003
Ag1O12Sb1,0.452893857767861
Dy2O7Ti2,-0.008332183864158
Li1Mn12O24,0.033738018101378005
As2Ba1Cr2,0.005422787333334001
Ag1Ga2Hf1,0.048875362512437
Mo2O8Sc1Tl1,-0.010422095211333
H26Mg7Sr6,0.004108268076922
C2Co1N7Sr6,-0.011634198489719002
Fe3H1O16P4Sr1,-0.009851871980915
Cu1H4Li2O4,0.082554387219993
Cu1Li4O6Sb1,0.018756121666579
Ba1Cr1F7Mg1,0.010681992005761
Pb3Sn3U2,0.093844645
Cu9In2La1,-0.000611324322917
Cu1Ge1S7Y3,-0.013176780273623002
Ba1S3Te1,-0.043506494499997
Mn4Sb18Sr21,0.015335187113371004
Au1C2Cs1,0.331386245625
F2Hg3Se2,-0.016071119214280002
Co1F6Li6O1,0.036227829642809004
Li2O15P5V1,0.032053336884259986
Mn4O8Zn1,0.073950611605357
Cu1F2,-1.130422580396667
Al3C3Tm1,-0.088365115312499
Ag1Fe1,0.404359405
Bi1Cr3K1O12,0.10109157865805
Er1Si2,0.04837214
Co3Dy4,0.016945392535014002
C1Rh3Tm1,-0.082609619749999
Cs1O16Ti8,0.0055696309999660005
Hg2Mg1,0.022563333333334
La5Mo32O54,0.21055133412962002
Pr8Pt17Sb14,-0.008451447521325001
Ba1Eu1S2,0.091174704999994
Ag1Cu1Ga1In1Se4,0.006619874375001
Ag1Os1Pm2,-0.08023020594548401
Cr1O6Te1Yb1,-0.06750767374159601
Cr3Cu2O12,0.053757250955886
Br2H1La1,-0.08290241958333
Cs1Cu6In1O8,0.08071556023432101
Li3O19Ta7,0.06662093258624101
Al3Pd2Pu1,0.008898422996785001
Cu1Mg30O32V1,0.031186864687731002
Cr1Mg1O2,0.11732521916717999
Co1Cr1Ge1,0.06575525309989601
Al2Fe3O9,0.17053605870538302
Mg1Mn6O12,0.025660303519499
Cr5Cu2O24P6,0.013212906340694
Na2Ni5O10,0.003833268063737
C1K2Li1Mn1O7P1,0.06419936423881001
Ag2Dy1Mg1,-0.020704889777014
Dy13Zn58,-0.01900927553042
H5K3Zn1,0.000195445555555
Br2H12Ni1O12,0.452258687145057
La4Ni3O10,0.017046535295286002
Ag1K3Se8Sn3,0.004182947666647001
Au1F6K2Rb1,0.17642215400010305
K2La1O15Ta5,-0.031200526581402002
N2O8Pb1S2,0.9029168218588672
Cd2Ge1O4,-0.05094947393071501
Cd4K1P3,-0.014203573176135
Cr3O8Rb1,-0.028908384864997007
Cu1Li2O4Ti1,0.09239061632324001
Ba1La4Mn5O15,0.029609352733342007
Pm1Sm1,0.03359182
Ni2O5P1,0.024465684635746002
Se3Sm2,-0.114114054382349
Au1I3K1,-0.015374018375
Ge2Mg1Mn1O6,0.010337360949390998
Al2Mg1O12P3,0.06086179843310501
Cl4Fe1,-0.043720291318664006
Ca1Rh2Si2,-0.26577528467190603
P1Pt1Yb1,-0.34440720179494905
Fe2K1Te2,0.101508464367207
Li2Nb1O4V1,0.10540296125002001
Ag1Tl3,0.11040861125
Br6Cs2K1Tl1,0.01968067974999
Ca1Li1Si2,-0.015768153906252
Ge1Zn3,0.13751019249999902
B3C5U4,0.003583092500006
Ca1N2Ti2,0.733487726500014
Ge3Mn10Si3,0.052321977031248
B9Ba1Li1O15,-0.024329236592239
As3K5Pb3,-0.021489646193183
Ta1Th3,0.29107148750000106
K4O4Ti1,-0.052123019168008
Ba2C4H14O15,0.045130905464339004
Cd3O6U1,0.014748819000008004
Cs1F3Sn1,-0.042362737500077005
La1Ni4Pt1,-0.041049376666675005
B18C8Fe1H42N2S2,0.161856668972387
P1S4Yb1,0.067088509062353
Fe1Ir1Ti2,-0.020677364999994
Au2Mg1O16S4,-0.038130810161413
B1C1Cl2N1Sr3,-0.025576692035354003
Mg3Pd5,-0.013268488749976002
Cl2Mg1,-1.90064733736842
Ca1Fe7Mn1O24Sr7,0.013105945333689
Cl5Gd1Rb2,-0.028373632984591002
O7P2Si1,-0.030659351212899002
Ba2F11Ti2,0.091499328222233
Ba2Co4Nd2O11,0.043041953815846
Li3O16P4Sb3,0.046248439260836
Al12Mg16Sm1,0.030139241732215
Cd1Er2Tl1,-0.01024908
Ce1F3,-0.4946108497916351
Cl6Cs1Dy1Rb2,0.080807021949961
Ba3Cl9La1,0.018954979423079003
Bi2Te3,-0.0570231765
Eu1Hg2Yb1,0.016939662499998998
S3Te1Tl2,-0.042667393620454006
Na3O12P1,0.4829773589069911
Ca6O13Si2,0.23702155482143505
B12Tb1,-0.016141210641025
Ir2Mn1Ti1,0.005618718341561999
Ca2Mo1O6Ta1,-0.015160537458751
Br6Ce1K2Na1,0.061883213499999014
C4H12N2O2Se1,0.331447741882459
I4La1Sm1,0.109855671874998
K2O9Te4,-0.015987840335228
Li1Sb1Yb1,-0.112775874722253
Al4La17N33Si9,-0.004720059285782001
Cu3Te3Yb1,0.039966137142858
Pd2Sn1,-0.024436166261495
Ge2O6Ti1Zn1,0.05872056808352701
Al12Dy5Fe4Mg5Si6,0.078304804215912
Cr19Li9O48,0.06626282797696799
Ho2Sc3Si4,-0.02538708694445
Re1Se4Ta1,0.129787491666666
Hf1Os1,-0.28810417937499805
Co1Ir1V6,0.013709854371526001
Ba9O27Rh8,-0.04224828069663
Ca3O12Sr1V4,0.016939442822997003
Cl1O3Ti1Yb1,0.17734425142396398
Fe9O32P8Zn3,0.012898141730773
La3O12Ru1Sr3Zn2,0.044070172262580004
Al5Se8,0.06509380620793201
Ce1In7Pt2,-0.0042023040000010005
Cs1Mo1N2,-0.032832244270506
C1Li2O7P1V1,0.014613173333193001
Ba3Cl2O5W1,-0.011303057492601002
In2K2Sb3,-0.04985533672619501
Ag1Au1Pm2,-0.203292668333335
B2Hf1O5,-0.0009174310420080001
Cu15Si4,-0.02594375
Ni3Sn4Th3,-0.003796310000003
As1Rh1V1,0.003670999802568
Cd1Li2Pd1,-0.014940463750058001
B1Ca2H1N2,-0.019702567285807
B1H1Li1,0.12873624494047
Cr11Ge8,0.093000876447367
Gd1Ho3,0.02420221125
As1Ho1Ni1,-0.013338630208202
C1H4I1N2S1,0.05485483370006202
Ge2Pr3Ru2,-0.0012630813839160002
Ba1C2H2O5,0.056272060437366
Tm1Yb1Zn2,0.003488825
Cu3In2O16P4,0.001094480599941
Bi1C2Ge1H8N1S4,0.02526777794904
Ca1Ge4Lu2O12,0.001587944508279
Cu9Gd2O36Ti12,0.055707647474816005
Ni1P1Pd1,0.026066501269839
As1Pd1Tb1,-0.064711095555569
Li1Rb2S4V1,-0.029861597917615
Cr1Fe1Rh1S4,0.08422016333333399
Ni1O12P3V2,0.027185225600657004
Ru2Y1Zr1,0.020038733624998
Ag1Al1Cs2F6,-0.05373057758680801
Cl1F3Na1O1Sb1,0.51334957380906
In2Pd8Se1,-0.002045997727276
N1Pr3Sn1,-0.044511715666662
N1O13Pr1Se2,0.47892361914828
Cl3Eu3Li1O4Si1,-0.004271616446263
Gd2Mg1,0.024756426635762004
H6Ni1O12S2,0.34764094742072404
K3O8P2Pr1,-0.039947128536828
K3O13Si2Ta3,-0.009705377411299
Fe2La7O16,0.11667974107497599
B1Fe14Pr2,0.011378588382353
C1Cl2Co1H5N1O2,0.022718167708096003
B2Li2O6Sn1,0.05805536818114
Ho1Mg1Ni2O6,0.07539266443419401
Dy1Yb3,0.11974377249999901
Ba3O9Y4,0.01442702093746
Co5Li5O12Sb2,0.051399112708428
Al5O8,0.061907717644238
Cr1Tc2Ti1,-0.006438337499999
Lu6Zn23,0.018061970317913
Ir1Mn1Ti2,-0.12794062718749602
H6N2O5P2,0.5005972330834101
Ho1Mg1,-0.015890095868396
Cl2H12Mg1O12,-0.004176141962965001
Be2Lu2O7Si1,0.013754785833369
B4Ba1O7,-0.011246584941762
C1H10N4O8Se2U1,0.09103499185199901
Mg2O12Pb4Te1W1,0.020698459687497003
Ir1O9P3,-0.057368116249735014
Bi4Cu3La3,-0.018966678999995
Al1Li1Mg30O32,0.007215273556093002
B3Be2K1O7,0.000986746031341
C1H2Np1O8P2,0.393545148898822
Fe2Se4Ti1,0.08665412864669299
K2Li1O24P3Ta6,-0.011655423830102
K2La1P2S7,-0.0031393435367800004
Hg1Pd1Pr1,-0.06767252644444001
Cr1O24P6Ti5,0.08500475867645099
Ca1O4P2U2,0.6261378769036341
Au2Na1Pr1,-0.001000415618773
Bi2Hf1,0.012448857777778
Cu1O2Tl1,0.031402871718747005
B1P1,-0.23989425630949
Fe1O12P3Sr1Ti1,-0.003115829706374
Ba1Ho2O4,-0.008928423809409001
Zn2Zr1,-0.013744471666673001
Ag1C3N3Rb2S3,0.05327051209524
Li2Si1Yb1,-0.005908702440467001
Co17Pu2,0.048075605263154006
Au1Bi1Yb1,-0.047050978434910004
Ba2Cu3Ho1O7,0.023984715390148
As1In2Pt8,-0.00027500454545500004
Cl5In2Nd1,-0.017449612734485
Ba1In4Ir1,-0.00486249037037
O7Si2Tl6,-0.06810698927247301
Hf5Te8Zr1,-0.029071407193851
Ga1Ge2S24V12,0.00080570312369
Cl29Cs11Tl6,-1.57496739153435e-05
Br1Cl3Na4O12,0.006067718499985999
Ge2Mg1Pr2,-0.065425316643354
C2N3Rb1,-0.10654359124998
Li3Mn3O8,0.029349482098214006
As4Sn3,0.025097108749999
As1O2Tb1,0.703126774375307
Mg1O6Pb2W1,-0.003850168430709
Ba2Cr2F11,0.13886844205506002
B6Fe22W1,0.004832141045609999
Cr2S1Se1,0.15125923697918
Ca1Co1La1Nb1O6,0.015334482321270004
Cr1Li1O4Zn2,0.118018737500041
Al1Ge3,0.26379197124999904
In3Sr1,0.040788964249999005
Fe1H1,-0.059170734310000014
La1Pd2Yb1,0.021487887499978
In25Mn11O48,0.00043785361782700016
K4O4Zr1,-0.083410749444578
Dy3Y1,0.0027340875
Bi3Li6O29P8,0.052609224434025006
Mn1O6Pb2Re1,0.031932667794634995
Bi1Cu1O1Te1,0.023556069226445
Cu1O8Sc1W2,0.024284773645627006
Li7Ni9O18,0.011086002867643998
B6Cu9O22Ti2,0.040204730384624
Cl2Co1H12O6,0.013667878928613002
O5S2Sm2Ti2,-0.049562610401959015
Ag1As2La1,-0.039976646874970004
Ca2O16Ti2Zr5,-0.00198153057848
Cl6Li1Na2Sc1,0.101549658500014
Cu11O24Y6,-0.0007664678431340001
Pb1Pt2Yb2,-0.016693913722196998
Au1Cs1K2O2,-0.106366573749248
B2Cd1O5Sr1,-0.00180878249109
As7Ce2Cu9Mn3,0.051639943928567
La2Mg1O6Rh1,-0.032537324504769004
Al1Li1Rh2,-0.023863507500003003
C2K4O11U1,0.3869708329628591
Cd1Na3O16Rh8,0.017676143035713
H13N3O8S2,-0.005600013114282001
Ba1Co1Ir1La1O6,0.050690794348794005
Al1Cu3Hg1Se4,0.15209678999999898
